timestamp,gyrX,gyrY,gyrZ
120221002,1.282,2.014,3.906
120221012,1.221,2.197,3.784
120221022,1.221,2.197,3.784
120221102,1.221,2.197,3.784
120221112,1.404,2.502,3.357
120221122,1.404,2.502,3.357
120221202,1.404,2.747,3.235
120221212,1.465,2.747,3.235
120221222,1.465,2.747,3.235
120222002,1.892,2.686,3.235
120222012,1.892,2.686,3.235
120222022,1.892,2.686,3.235
120222102,2.014,2.441,3.296
120222112,2.014,2.441,3.296
120222122,2.014,2.441,3.296
120222202,2.197,2.441,3.479
120222212,2.197,2.441,3.479
120222222,2.197,2.441,3.479
121000002,2.686,2.197,3.540
121000012,2.686,2.197,3.540
121000022,2.625,2.258,3.540
121000102,2.625,2.258,3.540
121000112,2.625,2.258,3.540
121000122,2.563,2.319,3.662
121000202,2.563,2.319,3.662
121000212,2.563,2.319,3.662
121000222,2.502,2.136,3.723
121001002,2.502,2.136,3.723
121001012,2.502,2.136,3.723
121001022,2.563,1.953,3.479
121001102,2.563,1.953,3.479
121001112,2.563,1.953,3.479
121001122,2.686,1.892,3.174
121001202,2.686,1.892,3.174
121001212,2.808,1.770,3.052
121001222,2.808,1.770,3.052
121002002,2.808,1.770,3.052
121002012,2.869,1.587,2.930
121002022,2.869,1.587,2.930
121002102,2.869,1.587,2.930
121002112,2.869,1.892,2.930
121002122,2.869,1.892,2.930
121002202,2.869,1.892,2.930
121002212,2.747,2.380,2.869
121002222,2.747,2.380,2.869
121010002,2.747,2.380,2.869
121010012,2.625,2.869,2.625
121010022,2.625,2.869,2.625
121010102,2.930,3.601,2.380
121010112,2.930,3.601,2.380
121010122,2.930,3.601,2.380
121010202,2.686,3.967,2.502
121010212,2.686,3.967,2.502
121010222,2.686,3.967,2.502
121011002,2.441,3.784,2.686
121011012,2.441,3.784,2.686
121011022,2.441,3.784,2.686
121011102,2.136,2.930,2.930
121011112,2.136,2.930,2.930
121011122,2.136,2.930,3.052
121011202,2.014,2.502,3.052
121011212,2.014,2.502,3.052
121011222,2.014,2.014,3.052
121012002,2.014,2.014,3.052
121012012,2.014,2.014,3.052
121012022,1.831,1.465,3.113
121012102,1.831,1.465,3.113
121012112,1.831,1.465,3.113
121012122,2.014,1.099,3.357
121012202,2.014,1.099,3.357
121012212,2.014,1.099,3.357
121012222,2.075,1.038,3.296
121020002,2.075,1.038,3.296
121020012,2.075,1.221,2.991
121020022,1.892,1.221,2.991
121020102,1.892,1.221,2.991
121020112,1.892,1.648,2.869
121020122,1.892,1.648,2.869
121020202,1.892,1.648,2.869
121020212,2.014,2.075,2.747
121020222,2.014,2.075,2.747
121021002,2.014,2.075,2.747
121021012,2.014,2.197,2.686
121021022,2.014,2.197,2.686
121021102,2.014,2.197,2.686
121021112,1.953,2.197,2.686
121021122,1.953,2.197,2.686
121021202,1.953,2.075,2.869
121021212,1.526,2.075,2.869
121021222,1.526,2.075,2.869
121022002,1.221,2.075,3.235
121022012,1.221,2.075,3.235
121022022,1.221,2.075,3.235
121022102,0.977,2.014,3.479
121022112,0.977,2.014,3.479
121022122,0.977,2.014,3.479
121022202,1.160,1.709,3.418
121022212,1.160,1.709,3.418
121022222,1.160,1.709,3.418
121100002,1.160,1.831,3.662
121100012,1.160,1.831,3.662
121100022,0.854,2.014,3.662
121100102,0.854,2.014,3.662
121100112,0.854,2.014,3.662
121100122,0.610,2.136,3.418
121100202,0.610,2.136,3.418
121100212,0.610,2.136,3.418
121100222,-0.061,2.502,2.991
121101002,-0.061,2.502,2.991
121101012,-0.061,2.502,2.991
121101022,-0.183,2.502,2.625
121101102,-0.183,2.502,2.625
121101112,-0.183,1.953,2.258
121101122,0.732,1.953,2.258
121101202,0.732,1.953,2.258
121101212,1.343,1.648,2.380
121101222,1.343,1.648,2.380
121102002,1.343,1.648,2.380
121102012,1.465,1.221,2.563
121102022,1.465,1.221,2.563
121102102,1.465,1.221,2.563
121102112,1.526,1.587,2.441
121102122,1.526,1.587,2.441
121102202,1.526,1.587,2.441
121102212,1.587,1.953,2.258
121102222,1.587,1.953,2.258
121110002,1.831,2.319,2.319
121110012,1.831,2.319,2.319
121110022,1.831,2.319,2.319
121110102,1.526,2.197,2.563
121110112,1.526,2.197,2.563
121110122,1.526,2.197,2.563
121110202,0.977,1.953,2.869
121110212,0.977,1.953,2.869
121110222,0.977,1.953,2.869
121111002,0.549,1.892,3.174
121111012,0.549,1.892,3.174
121111022,0.549,1.892,3.113
121111102,0.488,1.648,3.113
121111112,0.488,1.648,3.113
121111122,0.793,1.343,2.869
121111202,0.793,1.343,2.869
121111212,0.793,1.343,2.869
121111222,1.221,1.282,2.991
121112002,1.221,1.282,2.991
121112012,1.221,1.282,2.991
121112022,1.221,1.404,3.296
121112102,1.221,1.404,3.296
121112112,1.221,1.404,3.296
121112122,1.099,1.404,3.296
121112202,1.099,1.404,3.296
121112212,1.099,1.526,3.296
121112222,0.854,1.526,3.296
121120002,0.854,1.526,3.296
121120012,1.038,2.014,3.235
121120022,1.038,2.014,3.235
121120102,1.038,2.014,3.235
121120112,1.282,2.258,3.174
121120122,1.282,2.258,3.174
121120202,1.282,2.258,3.174
121120212,1.648,2.563,2.869
121120222,1.648,2.563,2.869
121121002,1.648,2.563,2.869
121121012,1.709,2.686,2.808
121121022,1.709,2.686,2.808
121121102,1.709,3.113,2.563
121121112,1.404,3.113,2.563
121121122,1.404,3.113,2.563
121121202,1.404,3.418,2.197
121121212,1.404,3.418,2.197
121121222,1.404,3.418,2.197
121122002,1.770,3.357,2.136
121122012,1.770,3.357,2.136
121122022,1.770,3.357,2.136
121122102,2.014,2.869,2.380
121122112,2.014,2.869,2.380
121122122,2.014,2.869,2.380
121122202,1.770,2.197,2.930
121122212,1.770,2.197,2.930
121122222,1.404,1.587,3.662
121200002,1.404,1.587,3.662
121200012,1.404,1.587,3.662
121200022,1.465,0.977,4.028
121200102,1.465,0.977,4.028
121200112,1.465,0.977,4.028
121200122,1.526,0.916,4.089
121200202,1.526,0.916,4.089
121200212,1.526,0.916,4.089
121200222,1.404,1.221,4.211
121201002,1.404,1.221,4.211
121201012,1.404,1.221,4.395
121201022,1.099,1.526,4.395
121201102,1.099,1.526,4.395
121201112,0.854,1.099,4.456
121201122,0.854,1.099,4.456
121201202,0.854,1.099,4.456
121201212,0.610,0.732,4.272
121201222,0.610,0.732,4.272
121202002,0.610,0.732,4.272
121202012,0.671,0.732,3.906
121202022,0.671,0.732,3.906
121202102,0.671,0.732,3.906
121202112,1.282,1.465,3.479
121202122,1.282,1.465,3.479
121202202,1.282,1.465,3.052
121202212,1.526,2.014,3.052
121202222,1.526,2.014,3.052
121210002,1.709,2.319,2.747
121210012,1.709,2.319,2.747
121210022,1.709,2.319,2.747
121210102,1.770,2.258,2.747
121210112,1.770,2.258,2.747
121210122,1.770,2.258,2.747
121210202,1.892,2.075,2.747
121210212,1.892,2.075,2.747
121210222,1.892,2.075,2.747
121211002,2.136,1.770,2.502
121211012,2.136,1.770,2.502
121211022,2.136,1.648,2.502
121211102,2.563,1.648,2.502
121211112,2.563,1.648,2.502
121211122,2.441,1.526,2.563
121211202,2.441,1.526,2.563
121211212,2.441,1.526,2.563
121211222,1.892,1.343,2.563
121212002,1.892,1.343,2.563
121212012,1.892,1.343,2.563
121212022,1.404,1.648,2.747
121212102,1.404,1.648,2.747
121212112,1.404,1.648,2.747
121212122,1.099,2.014,2.747
121212202,1.099,2.014,2.747
121212212,1.099,1.953,2.625
121212222,0.854,1.953,2.625
121220002,0.854,1.953,2.625
121220012,0.732,2.014,2.625
121220022,0.732,2.014,2.625
121220102,0.732,2.014,2.625
121220112,0.916,1.831,2.625
121220122,0.916,1.831,2.625
121220202,0.916,1.831,2.625
121220212,1.221,1.953,2.625
121220222,1.221,1.953,2.625
121221002,1.221,1.953,2.625
121221012,1.648,2.197,2.258
121221022,1.648,2.197,2.258
121221102,1.953,2.563,2.014
121221112,1.953,2.563,2.014
121221122,1.953,2.563,2.014
121221202,1.831,3.113,1.831
121221212,1.831,3.113,1.831
121221222,1.831,3.113,1.831
121222002,2.014,3.113,1.770
121222012,2.014,3.113,1.770
121222022,2.014,3.113,1.770
121222102,1.953,2.808,1.587
121222112,1.953,2.808,1.587
121222122,1.953,2.808,1.587
121222202,1.648,2.502,1.770
121222212,1.648,2.502,1.770
121222222,1.404,2.136,1.892
122000002,1.404,2.136,1.892
122000012,1.404,2.136,1.892
122000022,1.343,2.014,1.953
122000102,1.343,2.014,1.953
122000112,1.343,2.014,1.953
122000122,1.465,1.953,2.136
122000202,1.465,1.953,2.136
122000212,1.465,1.953,2.136
122000222,1.587,2.075,2.136
122001002,1.587,2.075,2.136
122001012,1.587,2.075,2.075
122001022,1.831,2.563,2.075
122001102,1.831,2.563,2.075
122001112,2.014,2.869,2.197
122001122,2.014,2.869,2.197
122001202,2.014,2.869,2.197
122001212,2.136,2.991,2.258
122001222,2.136,2.991,2.258
122002002,2.136,2.991,2.258
122002012,2.136,2.808,2.380
122002022,2.136,2.808,2.380
122002102,2.136,2.808,2.380
122002112,2.014,2.319,2.563
122002122,2.014,2.319,2.563
122002202,2.014,2.319,2.747
122002212,1.953,1.892,2.747
122002222,1.953,1.892,2.747
122010002,2.014,1.648,2.869
122010012,2.014,1.648,2.869
122010022,2.014,1.648,2.869
122010102,1.831,1.526,3.174
122010112,1.831,1.526,3.174
122010122,1.831,1.526,3.174
122010202,1.831,1.587,3.357
122010212,1.831,1.587,3.357
122010222,1.831,1.587,3.357
122011002,1.343,1.648,3.418
122011012,1.343,1.648,3.418
122011022,1.343,1.404,3.601
122011102,0.977,1.404,3.601
122011112,0.977,1.404,3.601
122011122,0.916,1.526,3.662
122011202,0.916,1.526,3.662
122011212,0.916,1.526,3.662
122011222,1.343,1.526,3.723
122012002,1.343,1.526,3.723
122012012,1.343,1.526,3.723
122012022,1.709,1.465,3.662
122012102,1.709,1.465,3.662
122012112,1.709,1.465,3.662
122012122,1.831,1.282,3.601
122012202,1.831,1.282,3.601
122012212,1.831,1.343,3.845
122012222,1.526,1.343,3.845
122020002,1.526,1.343,3.845
122020012,1.343,1.648,3.967
122020022,1.343,1.648,3.967
122020102,1.343,1.648,3.967
122020112,1.343,1.709,4.089
122020122,1.343,1.709,4.089
122020202,1.343,1.709,4.089
122020212,1.587,1.953,3.845
122020222,1.587,1.953,3.845
122021002,1.587,1.953,3.845
122021012,1.587,1.953,3.479
122021022,1.587,1.953,3.479
122021102,1.404,2.075,3.235
122021112,1.404,2.075,3.235
122021122,1.404,2.075,3.235
122021202,1.526,2.075,2.930
122021212,1.526,2.075,2.930
122021222,1.526,2.075,2.930
122022002,1.892,1.953,2.625
122022012,1.892,1.953,2.625
122022022,1.892,1.953,2.625
122022102,2.136,2.197,2.686
122022112,2.136,2.197,2.686
122022122,2.136,2.197,2.686
122022202,2.563,2.441,2.686
122022212,2.563,2.441,2.686
122022222,2.563,2.441,2.563
122100002,2.563,2.441,2.563
122100012,2.563,2.441,2.563
122100022,2.258,2.502,2.991
122100102,2.258,2.502,2.991
122100112,2.258,2.502,2.991
122100122,1.831,2.380,3.540
122100202,1.831,2.380,3.540
122100212,1.831,2.380,3.540
122100222,1.770,2.136,3.845
122101002,1.770,2.136,3.845
122101012,1.770,2.136,3.967
122101022,2.014,1.953,3.967
122101102,2.014,1.953,3.967
122101112,1.892,1.648,3.784
122101122,1.892,1.648,3.784
122101202,1.892,1.648,3.784
122101212,1.770,1.709,3.540
122101222,1.770,1.709,3.540
122102002,1.770,1.709,3.540
122102012,1.587,2.075,3.357
122102022,1.587,2.075,3.357
122102102,1.587,2.075,3.357
122102112,1.404,2.625,3.174
122102122,1.404,2.625,3.174
122102202,1.404,2.625,2.869
122102212,1.282,2.747,2.869
122102222,1.282,2.747,2.869
122110002,1.587,2.625,2.747
122110012,1.587,2.625,2.747
122110022,1.587,2.625,2.747
122110102,2.014,2.380,2.991
122110112,2.014,2.380,2.991
122110122,2.014,2.380,2.991
122110202,2.136,2.197,2.930
122110212,2.136,2.197,2.930
122110222,2.136,2.197,2.930
122111002,2.014,2.319,2.930
122111012,2.014,2.319,2.930
122111022,2.014,2.441,3.052
122111102,1.648,2.441,3.052
122111112,1.648,2.441,3.052
122111122,1.343,2.441,3.113
122111202,1.343,2.441,3.113
122111212,1.343,2.441,3.113
122111222,1.160,2.441,3.052
122112002,1.160,2.441,3.052
122112012,1.160,2.441,3.052
122112022,1.404,2.258,3.052
122112102,1.404,2.258,3.052
122112112,1.404,2.258,3.052
122112122,1.709,2.197,2.869
122112202,1.709,2.197,2.869
122112212,1.709,2.075,2.625
122112222,1.892,2.075,2.625
122120002,1.892,2.075,2.625
122120012,1.953,1.831,2.380
122120022,1.953,1.831,2.380
122120102,1.953,1.831,2.380
122120112,1.892,1.831,2.197
122120122,1.892,1.831,2.197
122120202,1.892,1.831,2.197
122120212,1.709,2.075,2.075
122120222,1.709,2.075,2.075
122121002,1.709,2.075,2.075
122121012,1.404,2.441,2.014
122121022,1.404,2.441,2.014
122121102,1.587,2.686,1.892
122121112,1.587,2.686,1.892
122121122,1.587,2.686,1.892
122121202,1.770,2.625,1.892
122121212,1.770,2.625,1.892
122121222,1.770,2.625,1.892
122122002,1.465,2.441,2.380
122122012,1.465,2.441,2.380
122122022,1.465,2.441,2.380
122122102,1.282,2.258,2.869
122122112,1.282,2.258,2.869
122122122,1.282,2.258,3.052
122122202,1.282,2.075,3.052
122122212,1.282,2.075,3.052
122122222,1.953,2.625,2.686
122200002,1.953,2.625,2.686
122200012,1.953,2.625,2.686
122200022,2.319,3.113,2.197
122200102,2.319,3.113,2.197
122200112,2.319,3.113,2.197
122200122,2.319,3.418,2.197
122200202,2.319,3.418,2.197
122200212,2.319,3.418,2.197
122200222,1.709,3.052,2.625
122201002,1.709,3.052,2.625
122201012,1.709,3.052,2.930
122201022,0.916,2.441,2.930
122201102,0.916,2.441,2.930
122201112,0.549,1.709,3.296
122201122,0.549,1.709,3.296
122201202,0.549,1.709,3.296
122201212,0.000,1.099,3.357
122201222,0.000,1.099,3.357
122202002,0.000,1.099,3.357
122202012,-0.366,1.404,3.601
122202022,-0.366,1.404,3.601
122202102,-0.366,1.404,3.601
122202120,-0.122,1.892,3.479
122202200,-0.122,1.892,3.479
122202210,0.122,2.258,3.174
122202220,0.122,2.258,3.174
122210000,0.122,2.258,3.174
122210010,0.732,2.563,3.052
122210020,0.732,2.563,3.052
122210100,0.732,2.563,3.052
122210110,1.404,2.502,2.869
122210120,1.404,2.502,2.869
122210200,1.404,2.502,2.869
122210210,1.587,2.502,2.869
122210220,1.587,2.502,2.869
122211000,1.587,2.502,3.174
122211010,1.587,2.380,3.174
122211020,1.587,2.380,3.174
122211100,1.648,2.075,3.479
122211110,1.648,2.075,3.479
122211120,1.648,2.075,3.479
122211200,1.892,1.587,3.540
122211210,1.892,1.587,3.540
122211220,1.892,1.587,3.540
122212000,1.770,1.526,3.296
122212010,1.770,1.526,3.296
122212020,1.770,1.526,3.296
122212100,1.587,2.258,2.747
122212110,1.587,2.258,2.747
122212120,1.587,2.991,2.197
122212200,1.282,2.991,2.197
122212210,1.282,2.991,2.197
122212220,1.282,3.174,1.709
122220000,1.282,3.174,1.709
122220010,1.282,3.174,1.709
122220020,1.465,3.052,1.526
122220100,1.465,3.052,1.526
122220110,1.465,3.052,1.526
122220120,1.648,2.625,1.587
122220200,1.648,2.625,1.587
122220210,1.648,2.625,1.587
122220220,1.648,2.380,1.770
122221000,1.648,2.380,1.770
122221010,1.648,1.892,1.892
122221020,1.770,1.892,1.892
122221100,1.770,1.892,1.892
122221110,1.770,1.892,2.136
122221120,1.770,1.892,2.136
122221200,1.770,1.892,2.136
122221210,2.014,2.258,2.136
122221220,2.014,2.258,2.136
122222000,2.014,2.258,2.136
122222010,2.014,2.319,2.014
122222020,2.014,2.319,2.014
122222100,2.014,2.319,2.014
122222110,2.014,2.502,2.197
122222120,2.014,2.502,2.197
122222200,2.380,2.869,2.014
122222210,2.380,2.869,2.014
122222220,2.380,2.869,2.014
200000000,2.991,3.296,1.953
200000010,2.991,3.296,1.953
200000020,2.991,3.296,1.953
200000100,2.808,3.723,1.831
200000110,2.808,3.723,1.831
200000120,2.808,3.723,1.831
200000200,2.258,3.784,1.892
200000210,2.258,3.784,1.892
200000220,2.258,3.784,1.892
200001000,2.014,3.235,2.136
200001010,2.014,3.235,2.136
200001020,2.014,2.197,2.625
200001100,2.014,2.197,2.625
200001110,2.014,2.197,2.625
200001120,2.014,1.343,2.930
200001200,2.014,1.343,2.930
200001210,2.014,1.343,2.930
200001220,1.892,0.549,3.113
200002000,1.892,0.549,3.113
200002010,1.892,0.549,3.113
200002020,1.953,0.549,3.357
200002100,1.953,0.549,3.357
200002110,1.953,0.549,3.296
200002120,2.136,0.671,3.296
200002200,2.136,0.671,3.296
200002210,2.380,1.099,3.357
200002220,2.380,1.099,3.357
200010000,2.380,1.099,3.357
200010010,2.380,1.709,3.357
200010020,2.380,1.709,3.357
200010100,2.380,1.709,3.357
200010110,2.686,2.197,3.174
200010120,2.686,2.197,3.174
200010200,2.686,2.197,3.174
200010210,2.625,2.686,3.357
200010220,2.625,2.686,3.357
200011000,2.625,2.686,3.296
200011010,2.625,2.686,3.296
200011020,2.625,2.686,3.296
200011100,2.686,2.258,3.235
200011110,2.686,2.258,3.235
200011120,2.686,2.258,3.235
200011200,2.441,1.648,3.723
200011210,2.441,1.648,3.723
200011220,2.441,1.648,3.723
200012000,2.380,0.977,4.089
200012010,2.380,0.977,4.089
200012020,2.380,0.977,4.089
200012100,2.136,0.793,4.089
200012110,2.136,0.793,4.089
200012120,2.136,0.793,4.028
200012200,2.014,0.793,4.028
200012210,2.014,0.793,4.028
200012220,2.075,1.160,4.028
200020000,2.075,1.160,4.028
200020010,2.075,1.160,4.028
200020020,2.075,1.343,4.150
200020100,2.075,1.343,4.150
200020110,2.075,1.343,4.150
200020120,2.014,1.404,4.211
200020200,2.014,1.404,4.211
200020210,2.014,1.404,4.211
200020220,1.892,1.709,4.089
200021000,1.892,1.709,4.089
200021010,1.953,1.709,3.906
200021020,1.953,1.709,3.906
200021100,1.953,1.709,3.906
200021110,2.197,1.465,3.601
200021120,2.197,1.465,3.601
200021200,2.197,1.465,3.601
200021210,2.075,1.587,3.418
200021220,2.075,1.587,3.418
200022000,2.075,1.587,3.418
200022010,2.258,1.648,3.357
200022020,2.258,1.648,3.357
200022100,2.258,1.648,3.357
200022110,2.075,1.953,3.296
200022120,2.075,1.953,3.296
200022200,1.953,2.075,3.113
200022210,1.953,2.075,3.113
200022220,1.953,2.075,3.113
200100000,1.892,2.136,3.174
200100010,1.892,2.136,3.174
200100020,1.892,2.136,3.174
200100100,1.831,2.197,3.418
200100110,1.831,2.197,3.418
200100120,1.831,2.197,3.418
200100200,1.770,2.136,3.479
200100210,1.770,2.136,3.479
200100220,1.770,2.136,3.540
200101000,1.709,1.953,3.540
200101010,1.709,1.953,3.540
200101020,1.587,1.526,3.235
200101100,1.587,1.526,3.235
200101110,1.587,1.526,3.235
200101120,1.648,1.465,3.235
200101200,1.648,1.465,3.235
200101210,1.648,1.465,3.235
200101220,1.953,1.526,3.113
200102000,1.953,1.526,3.113
200102010,1.953,1.526,3.113
200102020,2.258,1.648,2.808
200102100,2.258,1.648,2.808
200102110,2.258,1.648,2.441
200102120,2.197,1.953,2.441
200102200,2.197,1.953,2.441
200102210,1.770,2.075,2.380
200102220,1.770,2.075,2.380
200110000,1.770,2.075,2.380
200110010,1.343,2.136,2.319
200110020,1.343,2.136,2.319
200110100,1.343,2.136,2.319
200110110,1.099,2.014,2.197
200110120,1.099,2.014,2.197
200110200,1.099,2.014,2.197
200110210,1.404,1.831,2.136
200110220,1.404,1.831,2.136
200111000,1.404,1.282,2.197
200111010,1.648,1.282,2.197
200111020,1.648,1.282,2.197
200111100,1.587,1.343,2.258
200111110,1.587,1.343,2.258
200111120,1.587,1.343,2.258
200111200,1.709,1.648,2.014
200111210,1.709,1.648,2.014
200111220,1.709,1.648,2.014
200112000,1.709,1.953,1.465
200112010,1.709,1.953,1.465
200112020,1.709,1.953,1.465
200112100,1.892,2.258,1.282
200112110,1.892,2.258,1.282
200112120,1.892,2.380,1.526
200112200,2.197,2.380,1.526
200112210,2.197,2.380,1.526
200112220,2.197,2.441,1.831
200120000,2.197,2.441,1.831
200120010,2.197,2.441,1.831
200120020,1.892,2.441,1.831
200120100,1.892,2.441,1.831
200120110,1.892,2.441,1.831
200120120,1.831,2.502,1.953
200120200,1.831,2.502,1.953
200120210,1.831,2.502,1.953
200120220,1.465,2.686,2.319
200121000,1.465,2.686,2.319
200121010,1.465,2.808,2.380
200121020,1.099,2.808,2.380
200121100,1.099,2.808,2.380
200121110,0.916,2.502,2.625
200121120,0.916,2.502,2.625
200121200,0.916,2.502,2.625
200121210,0.793,2.075,2.991
200121220,0.793,2.075,2.991
200122000,0.793,2.075,2.991
200122010,0.977,1.587,3.174
200122020,0.977,1.587,3.174
200122100,0.977,1.587,3.174
200122110,1.404,1.526,2.930
200122120,1.404,1.526,2.930
200122200,1.831,1.770,2.808
200122210,1.831,1.770,2.808
200122220,1.831,1.770,2.808
200200000,1.770,2.136,2.747
200200010,1.770,2.136,2.747
200200020,1.770,2.136,2.747
200200100,1.953,2.258,2.563
200200110,1.953,2.258,2.563
200200120,1.953,2.258,2.563
200200200,2.258,2.258,2.502
200200210,2.258,2.258,2.502
200200220,2.258,2.258,2.502
200201000,2.197,2.197,2.625
200201010,2.197,2.197,2.625
200201020,2.014,1.953,3.174
200201100,2.014,1.953,3.174
200201110,2.014,1.953,3.174
