timestamp,gyrX,gyrY,gyrZ
1001220021,13.367,2.075,-4.639
1001220101,13.367,2.075,-4.639
1001220111,18.127,2.502,-6.836
1001220121,18.127,2.502,-6.836
1001220201,18.127,2.502,-6.836
1001220211,24.109,4.028,-9.949
1001220221,24.109,4.028,-9.949
1001221001,24.109,4.028,-9.949
1001221012,28.625,5.188,-13.062
1001221022,28.625,5.188,-13.062
1001221102,30.579,5.615,-16.052
1001221112,30.579,5.615,-16.052
1001221122,30.579,5.615,-16.052
1001221202,27.039,5.615,-17.029
1001221212,27.039,5.615,-17.029
1001221222,27.039,5.615,-17.029
1001222002,17.700,6.531,-17.090
1001222020,17.700,6.531,-17.090
1001222100,5.432,10.071,-18.311
1001222110,5.432,10.071,-18.311
1001222120,5.432,10.071,-18.311
1001222200,-3.723,13.489,-18.677
1001222210,-3.723,13.489,-18.677
1001222221,-3.723,13.489,-18.677
1002000001,-7.690,13.489,-15.442
1002000011,-7.690,13.489,-15.442
1002000021,-5.798,9.399,-9.521
1002000101,-5.798,9.399,-9.521
1002000112,-5.798,9.399,-9.521
1002000122,1.343,2.625,-2.625
1002000202,1.343,2.625,-2.625
1002000212,1.343,2.625,-2.625
1002000222,11.963,-3.601,3.845
1002001002,11.963,-3.601,3.845
1002001012,22.156,-7.202,9.766
1002001022,22.156,-7.202,9.766
1002001110,22.156,-7.202,9.766
1002001120,27.283,-7.385,14.587
1002001200,27.283,-7.385,14.587
1002001210,27.283,-7.385,14.587
1002001220,24.780,-2.136,17.151
1002002000,24.780,-2.136,17.151
1002002010,9.155,8.057,16.968
1002002020,13.123,8.057,16.968
1002002100,13.123,8.057,16.968
1002002110,-4.089,20.081,14.221
1002002120,-4.089,20.081,14.221
1002002200,-4.089,20.081,14.221
1002002210,-23.254,28.381,11.536
1002002221,-23.254,28.381,11.536
1002010001,-23.254,28.381,11.536
1002010011,-41.565,29.358,13.062
1002010021,-41.565,29.358,13.062
1002010101,-50.293,23.499,19.714
1002010111,-50.293,23.499,19.714
1002010121,-50.293,23.499,19.714
1002010201,-43.030,11.108,28.809
1002010211,-43.030,11.108,28.809
1002010222,-43.030,11.108,28.809
1002011002,-20.630,-5.432,34.607
1002011012,-20.630,-5.432,34.607
1002011022,10.132,-22.461,35.828
1002011102,10.132,-22.461,35.828
1002011112,10.132,-22.461,35.828
1002011122,40.039,-32.227,35.339
1002011202,40.039,-32.227,35.339
1002011212,40.039,-32.227,35.339
1002011222,56.763,-29.663,34.241
1002012010,56.763,-29.663,34.241
1002012020,56.763,-16.418,31.067
1002012100,54.382,-16.418,31.067
1002012110,54.382,-16.418,31.067
1002012120,41.077,-0.366,22.766
1002012200,41.077,-0.366,22.766
1002012210,41.077,-0.366,22.766
1002012220,27.710,13.611,8.179
1002020000,27.710,13.611,8.179
1002020010,27.710,13.611,8.179
1002020020,15.930,23.804,-6.775
1002020100,15.930,23.804,-6.775
1002020110,0.305,27.466,-16.785
1002020120,6.348,27.466,-16.785
1002020201,6.348,27.466,-16.785
1002020211,1.526,21.179,-16.846
1002020221,1.526,21.179,-16.846
1002021001,1.526,21.179,-16.846
1002021011,0.916,6.409,-6.348
1002021021,0.916,6.409,-6.348
1002021101,0.916,6.409,9.705
1002021111,3.906,-10.742,9.705
1002021121,3.906,-10.742,9.705
1002021201,7.507,-26.184,28.564
1002021211,7.507,-26.184,28.564
1002021222,7.507,-26.184,28.564
1002022002,9.521,-34.668,45.776
1002022012,9.521,-34.668,45.776
1002022022,9.521,-34.668,45.776
1002022102,8.972,-32.776,57.617
1002022112,8.972,-32.776,57.617
1002022122,7.874,-21.179,62.439
1002022202,7.874,-21.179,62.439
1002022212,7.874,-21.179,62.439
1002022222,7.507,-4.639,58.044
1002100002,7.507,-4.639,58.044
1002100020,7.507,-4.639,58.044
1002100100,6.531,8.972,46.448
1002100110,6.531,8.972,46.448
1002100120,6.531,8.972,46.448
1002100200,2.502,15.930,33.813
1002100210,2.502,15.930,33.813
1002100220,-8.118,12.634,30.151
1002101000,-8.118,12.634,30.151
1002101010,-8.118,12.634,30.151
1002101020,-7.874,5.005,24.353
1002101100,-7.874,5.005,24.353
1002101110,-7.874,5.005,24.353
1002101120,-11.292,-6.470,26.306
1002101200,-11.292,-6.470,26.306
1002101210,-11.292,-22.095,34.241
1002101220,-22.766,-27.832,34.241
1002102001,-22.766,-27.832,34.241
1002102011,-36.804,-51.208,39.734
1002102021,-36.804,-51.208,39.734
1002102101,-36.804,-51.208,39.734
1002102112,-41.626,-60.852,41.565
1002102122,-41.626,-60.852,41.565
1002102202,-41.016,-48.584,45.532
1002102212,-41.016,-48.584,45.532
1002102222,-41.016,-48.584,45.532
1002110002,-37.781,-22.827,55.664
1002110020,-37.781,-22.827,55.664
1002110100,-37.781,-22.827,55.664
1002110110,-30.334,2.380,62.927
1002110120,-30.334,2.380,62.927
1002110200,-19.470,30.090,60.364
1002110210,-19.470,30.090,60.364
1002110221,-19.470,30.090,60.364
1002111001,-25.635,47.668,58.105
1002111011,-25.635,47.668,58.105
1002111021,-25.635,47.668,58.105
1002111101,-36.499,61.646,51.941
1002111111,-36.499,61.646,51.941
1002111121,-52.734,73.181,48.218
1002111201,-52.734,73.181,48.218
1002111211,-52.734,73.181,48.218
1002111221,-66.772,83.252,40.161
1002112002,-66.772,83.252,40.161
1002112012,-66.772,83.252,40.161
1002112022,-77.637,91.003,26.917
1002112102,-77.637,91.003,26.917
1002112112,-84.351,97.961,13.245
1002112122,-84.351,97.961,13.245
1002112202,-84.351,97.961,13.245
1002112212,-87.341,102.905,2.991
1002120000,-87.341,102.905,2.991
1002120010,-87.341,102.905,2.991
1002120020,-84.473,102.600,-1.709
1002120100,-84.473,102.600,-1.709
1002120110,-84.473,102.600,-0.793
1002120120,-78.003,97.229,-0.793
1002120200,-78.003,97.229,-0.793
1002120211,-70.251,85.754,4.333
1002120221,-70.251,85.754,4.333
1002121001,-70.251,85.754,4.333
1002121011,-61.829,68.115,10.681
1002121021,-61.829,68.115,10.681
1002121101,-61.829,68.115,8.545
1002121111,-51.147,51.147,8.545
1002121121,-51.147,51.147,8.545
1002121201,-45.959,36.011,4.639
1002121212,-45.959,36.011,4.639
1002121222,-45.959,36.011,4.639
1002122002,-39.368,27.039,1.221
1002122012,-39.368,27.039,1.221
1002122022,-39.368,27.039,-14.404
1002122102,-34.607,23.254,-3.601
1002122120,-34.607,23.254,-3.601
1002122200,-33.630,20.752,-8.484
1002122210,-33.630,20.752,-8.484
1002122220,-33.630,20.752,-8.484
1002200000,-33.875,17.151,-10.498
1002200010,-33.875,17.151,-10.498
1002200021,-18.250,7.812,-8.301
1002200101,-30.701,7.812,-8.301
1002200111,-30.701,7.812,-8.301
1002200121,-21.851,-8.057,-2.197
1002200202,-21.851,-8.057,-2.197
1002200212,-21.851,-8.057,-2.197
1002200222,-7.874,-27.039,5.005
1002201002,-7.874,-27.039,5.005
1002201020,6.958,-44.434,10.681
1002201100,6.958,-44.434,10.681
1002201110,6.958,-44.434,10.681
1002201120,19.775,-57.800,14.465
1002201200,19.775,-57.800,14.465
1002201210,19.775,-57.800,16.113
1002201220,29.480,-65.186,16.113
1002202000,29.480,-65.186,16.113
1002202011,31.738,-66.284,18.188
1002202021,31.738,-66.284,18.188
1002202101,31.738,-66.284,18.188
1002202111,28.137,-62.195,21.118
1002202121,28.137,-62.195,21.118
1002202201,28.137,-62.195,21.118
1002202211,25.696,-54.260,17.822
1002202221,25.696,-54.260,17.822
1002210001,21.484,-47.852,10.925
1002210012,21.484,-47.852,10.925
1002210022,21.484,-47.852,10.925
1002210102,22.705,-43.335,1.831
1002210112,22.705,-43.335,1.831
1002210122,22.705,-43.335,1.831
1002210202,27.893,-37.048,-11.108
1002210212,27.893,-37.048,-11.108
1002211000,31.494,-28.503,-21.484
1002211010,31.494,-28.503,-21.484
1002211020,31.494,-28.503,-21.484
1002211100,33.203,-20.325,-26.672
1002211111,33.203,-20.325,-26.672
1002211121,33.203,-13.123,-27.649
1002211201,33.508,-13.123,-27.649
1002211211,33.508,-13.123,-27.649
1002211222,31.433,-9.521,-24.902
1002212002,31.433,-9.521,-24.902
1002212012,31.433,-9.521,-24.902
1002212022,27.771,-12.146,-20.203
1002212102,27.771,-12.146,-20.203
1002212120,24.353,-17.761,-13.245
1002212200,24.353,-17.761,-13.245
1002212210,24.353,-17.761,-13.245
1002212220,23.987,-23.376,-5.676
1002220000,23.987,-23.376,-5.676
1002220011,23.987,-23.376,-0.977
1002220021,25.146,-28.198,-0.977
1002220101,25.146,-28.198,-0.977
1002220111,24.170,-30.334,2.747
1002220121,24.170,-30.334,2.747
1002220202,24.170,-30.334,2.747
1002220212,22.278,-28.503,4.456
1002220222,22.278,-28.503,4.456
1002221002,22.278,-24.536,1.953
1002221012,22.339,-24.536,1.953
1002221022,22.339,-24.536,1.953
1002221102,20.081,-19.409,-3.662
1002221112,20.081,-19.409,-3.662
1002221200,20.081,-19.409,-3.662
1002221210,14.221,-11.230,-10.620
1002221220,14.221,-11.230,-10.620
1002222000,10.254,-1.831,-17.151
1002222011,10.254,-1.831,-17.151
1002222021,10.254,-1.831,-17.151
1002222101,6.592,2.930,-19.653
1002222111,6.592,2.930,-19.653
1002222121,6.592,2.930,-19.653
1002222201,2.625,0.854,-16.907
1002222211,2.625,0.854,-16.907
1002222222,2.502,-6.531,-10.620
1010000002,2.502,-6.531,-10.620
1010000012,2.502,-6.531,-10.620
1010000022,4.456,-15.320,-2.380
1010000102,4.456,-15.320,-2.380
1010000112,4.456,-15.320,-2.380
1010000200,6.104,-20.935,5.615
1010000210,6.104,-20.935,5.615
1010000220,6.836,-22.949,11.047
1010001000,6.836,-22.949,11.047
1010001010,6.836,-22.949,11.047
1010001020,6.897,-20.142,11.963
1010001100,6.897,-20.142,11.963
1010001110,6.897,-20.142,11.963
1010001121,5.920,-13.000,9.033
1010001201,5.920,-13.000,9.033
1010001211,5.432,-3.052,3.052
1010001221,5.432,-3.052,3.052
1010002001,5.432,-3.052,3.052
1010002011,2.319,5.554,-2.075
1010002021,2.319,5.554,-2.075
1010002101,2.319,5.554,-2.075
1010002111,-4.639,10.803,-3.540
1010002121,-4.639,10.803,-3.540
1010002202,-4.639,13.306,-2.747
1010002212,-9.399,13.306,-2.747
1010002222,-9.399,13.306,-2.747
1010010002,-7.690,13.123,-1.465
1010010012,-7.690,13.123,-1.465
1010010022,-7.690,13.123,-1.465
1010010110,-5.371,9.888,2.563
1010010120,-5.371,9.888,2.563
1010010200,-2.808,5.371,10.620
1010010210,-2.808,5.371,10.620
1010010220,-2.808,5.371,10.620
1010011000,-1.404,2.808,18.188
1010011010,-1.404,2.808,18.188
1010011021,-1.404,2.808,18.188
1010011101,-1.953,5.493,21.301
1010011111,-1.953,5.493,21.301
1010011121,-2.686,13.000,17.334
1010011201,-2.686,13.000,17.334
1010011211,-2.686,13.000,17.334
1010011221,-3.113,21.301,8.484
1010012001,-3.113,21.301,8.484
1010012012,-3.113,21.301,8.484
1010012022,-3.906,28.320,1.526
1010012102,-3.906,28.320,1.526
1010012112,-3.906,30.945,-0.549
1010012122,-5.249,30.945,-0.549
1010012202,-5.249,30.945,-0.549
1010012212,-7.202,27.466,0.916
1010012222,-7.202,27.466,0.916
1010020002,-7.202,27.466,0.916
1010020020,-9.338,21.423,2.319
1010020100,-9.338,21.423,2.319
1010020110,-9.338,21.423,2.441
1010020120,-10.437,18.738,2.441
1010020200,-10.437,18.738,2.441
1010020210,-10.437,19.470,0.305
1010020220,-10.437,19.470,0.305
1010021000,-10.437,19.470,0.305
1010021011,-8.301,21.667,-2.319
1010021021,-8.301,21.667,-2.319
1010021101,-8.301,21.667,-4.333
1010021111,-5.493,22.766,-4.333
1010021121,-5.493,22.766,-4.333
1010021202,-4.700,25.513,-5.493
1010021212,-4.700,25.513,-5.493
1010021222,-4.700,25.513,-5.493
1010022002,-5.188,30.945,-6.592
1010022012,-5.188,30.945,-6.592
1010022022,-5.188,32.593,-6.042
1010022110,-3.906,32.593,-6.042
1010022120,-3.906,32.593,-6.042
1010022200,-0.671,28.320,-3.418
1010022210,-0.671,28.320,-3.418
1010022220,-0.671,28.320,-3.418
1010100000,5.005,22.156,-1.343
1010100010,5.005,22.156,-1.343
1010100021,5.005,18.311,-0.061
1010100101,11.292,18.311,-0.061
1010100111,11.292,18.311,-0.061
1010100121,16.724,16.968,0.488
1010100201,16.724,16.968,0.488
1010100211,16.724,16.968,0.488
1010100221,19.592,14.771,0.244
1010101001,19.592,14.771,0.244
1010101011,19.592,14.771,0.244
1010101021,19.165,11.414,-0.549
1010101101,19.165,11.414,-0.549
1010101111,19.165,9.033,-1.526
1010101121,16.113,9.033,-1.526
1010101201,16.113,9.033,-1.526
1010101211,10.620,8.118,-3.540
1010101221,10.620,8.118,-3.540
1010102002,10.620,8.118,-3.540
1010102012,3.845,7.629,-7.935
1010102022,3.845,7.629,-7.935
1010102102,3.845,7.629,-7.935
1010102112,-0.793,8.423,-14.099
1010102122,-0.793,8.423,-14.099
1010102202,-0.732,10.498,-20.508
1010102220,-0.732,10.498,-20.508
1010110000,-0.732,10.498,-20.508
1010110010,4.822,12.024,-24.048
1010110020,4.822,12.024,-24.048
1010110100,4.822,12.024,-23.254
1010110110,14.587,10.803,-23.254
1010110120,14.587,10.803,-23.254
1010110200,26.123,7.385,-18.616
1010110211,26.123,7.385,-18.616
1010110221,26.123,7.385,-18.616
1010111001,36.621,3.052,-12.024
1010111011,36.621,3.052,-12.024
1010111021,36.621,3.052,-12.024
1010111101,44.373,-1.221,-5.371
1010111111,44.373,-1.221,-5.371
1010111121,46.387,-5.676,-0.732
1010111202,46.387,-5.676,-0.732
1010111212,46.387,-5.676,-0.732
1010111222,42.969,-9.033,3.113
1010112010,42.969,-9.033,3.113
1010112020,42.969,-9.949,4.639
1010112100,35.461,-9.949,4.639
1010112110,35.461,-9.949,4.639
1010112120,24.475,-8.789,4.150
1010112200,24.475,-8.789,4.150
1010112210,24.475,-8.789,4.150
1010112220,12.085,-7.202,1.465
1010120000,12.085,-7.202,1.465
1010120010,12.085,-7.202,1.465
1010120020,2.197,-5.188,-2.686
1010120101,2.197,-5.188,-2.686
1010120111,-2.563,-3.174,-7.812
1010120121,-2.563,-3.174,-7.812
1010120201,-2.563,-3.174,-7.812
1010120212,-2.075,-1.404,-12.695
1010120222,-2.075,-1.404,-12.695
1010121002,3.479,-0.671,-15.198
1010121012,3.479,-0.671,-15.198
1010121100,3.479,-0.671,-15.198
1010121110,13.794,-1.221,-15.259
1010121120,13.794,-1.221,-15.259
1010121200,13.794,-1.221,-15.259
1010121210,25.330,-1.648,-13.428
1010121221,25.330,-1.648,-13.428
1010122001,33.997,-0.610,-11.597
1010122011,33.997,-0.610,-11.597
1010122021,33.997,-0.610,-11.597
1010122101,38.025,0.793,-11.108
1010122112,38.025,0.793,-11.108
1010122122,38.025,0.793,-11.658
1010122202,37.720,1.282,-11.658
1010122212,37.720,1.282,-11.658
1010122222,32.410,1.343,-12.390
1010200002,32.410,1.343,-12.390
1010200012,32.410,1.343,-12.390
1010200022,22.522,1.648,-11.353
1010200102,22.522,1.648,-11.353
1010200112,22.522,1.648,-11.353
1010200200,10.620,2.136,-8.240
1010200210,10.620,2.136,-8.240
1010200220,1.892,1.526,-1.709
1010201000,1.892,1.526,-1.709
1010201010,1.892,1.526,-1.709
1010201020,-1.648,-1.709,9.766
1010201100,-1.648,-1.709,9.766
1010201111,-1.648,-1.709,9.766
1010201121,0.244,-6.348,25.391
1010201201,0.244,-6.348,25.391
1010201211,5.859,-11.169,41.931
1010201221,5.859,-11.169,41.931
1010202001,5.859,-11.169,41.931
1010202011,12.268,-15.381,57.190
1010202021,12.268,-15.381,57.190
1010202102,12.268,-15.381,57.190
1010202112,16.357,-17.029,66.956
1010202122,16.357,-17.029,66.956
1010202202,16.296,-12.939,66.345
1010202212,16.296,-12.939,66.345
1010202222,16.296,-12.939,66.345
1010210002,10.681,-3.601,53.833
1010210012,10.681,-3.601,53.833
1010210022,10.681,-3.601,53.833
1010210102,0.183,9.216,31.189
1010210112,0.183,9.216,31.189
1010210122,0.183,9.216,4.456
1010210202,-8.057,25.940,4.456
1010210212,-8.057,25.940,4.456
1010211000,-7.751,42.297,-16.785
1010211010,-7.751,42.297,-16.785
1010211020,-7.751,42.297,-16.785
1010211100,1.160,47.974,-25.452
1010211110,1.160,47.974,-25.452
1010211120,1.160,47.974,-19.348
1010211201,17.334,37.231,-19.348
1010211211,17.334,37.231,-19.348
1010211221,38.269,16.479,-3.601
1010212001,38.269,16.479,-3.601
1010212011,38.269,16.479,-3.601
1010212021,55.603,-5.615,15.564
1010212101,55.603,-5.615,15.564
1010212111,55.603,-5.615,15.564
1010212122,62.805,-22.339,34.180
1010212202,62.805,-22.339,34.180
1010212212,58.594,-26.978,45.593
1010212222,58.594,-26.978,45.593
1010220002,58.594,-26.978,45.593
1010220012,44.861,-16.235,49.377
1010220022,44.861,-16.235,49.377
1010220102,44.861,-16.235,49.377
1010220112,27.588,2.625,46.204
1010220122,27.588,2.625,46.204
1010220202,27.588,21.423,35.645
1010220212,11.047,21.423,35.645
1010220222,11.047,21.423,35.645
1010221002,-3.723,36.316,22.095
1010221012,-3.723,36.316,22.095
1010221100,-3.723,36.316,22.095
1010221110,-15.808,45.898,11.597
1010221120,-15.808,45.898,11.597
1010221200,-15.808,45.898,11.597
1010221210,-21.973,49.011,5.432
1010221220,-21.973,49.011,5.432
1010222000,-21.912,43.762,3.174
1010222010,-21.912,43.762,3.174
1010222020,-21.912,43.762,3.174
1010222100,-18.982,30.823,3.418
1010222111,-18.982,30.823,3.418
1010222121,-18.982,30.823,3.418
1010222201,-14.343,10.437,8.423
1010222211,-14.343,10.437,8.423
1010222221,-14.343,-7.324,3.967
1011000001,5.127,-7.324,3.967
1011000011,5.127,-7.324,3.967
1011000021,20.325,-16.663,1.587
1011000101,20.325,-16.663,1.587
1011000112,20.325,-16.663,1.587
1011000122,21.973,-26.550,-0.061
1011000202,21.973,-26.550,-0.061
1011000212,21.973,-34.241,-6.958
1011000222,11.108,-34.241,-6.958
1011001010,11.108,-34.241,-6.958
1011001020,-0.061,-32.715,-21.667
1011001100,-0.061,-32.715,-21.667
1011001110,-0.061,-32.715,-21.667
1011001121,-18.127,-26.184,-38.086
1011001201,-18.127,-26.184,-38.086
1011001211,-37.720,-19.409,-49.500
1011001221,-37.720,-19.409,-49.500
1011002002,-37.720,-19.409,-49.500
1011002012,-53.040,-12.695,-55.786
1011002022,-53.040,-12.695,-55.786
1011002102,-66.833,-8.301,-58.594
1011002120,-66.833,-8.301,-58.594
1011002200,-66.833,-8.301,-58.594
1011002210,-79.773,-6.042,-56.335
1011002221,-79.773,-6.042,-56.335
1011010001,-79.773,-3.723,-51.819
1011010011,-86.914,-3.723,-51.819
1011010022,-86.914,-3.723,-51.819
1011010102,-90.088,-3.357,-38.940
1011010112,-90.088,-3.357,-38.940
1011010122,-90.088,-3.357,-13.000
1011010210,-92.651,-3.601,-13.000
1011010220,-92.651,-3.601,-13.000
1011011000,-93.201,0.488,24.475
1011011010,-93.201,0.488,24.475
1011011020,-93.201,0.488,24.475
1011011100,-75.378,-4.333,60.120
1011011111,-75.378,-4.333,60.120
1011011121,-59.753,-11.597,90.881
1011011201,-59.265,-11.597,90.881
1011011211,-59.265,-11.597,90.881
1011011221,-37.231,-16.052,103.882
1011012002,-37.231,-16.052,103.882
1011012012,-37.231,-16.052,103.882
1011012022,-22.827,-22.888,104.553
1011012102,-22.827,-22.888,104.553
1011012112,-19.653,-30.334,96.375
1011012200,-19.653,-30.334,96.375
1011012210,-19.653,-30.334,96.375
1011012220,-18.372,-31.860,79.712
1011020000,-18.372,-31.860,79.712
1011020010,-18.372,-31.860,48.462
1011020021,-20.813,-27.588,59.753
1011020101,-20.813,-27.588,59.753
1011020111,-26.917,-18.799,41.382
1011020121,-26.917,-18.799,41.382
1011020201,-26.917,-18.799,41.382
1011020211,-32.898,-2.136,28.320
1011020222,-32.898,-2.136,28.320
1011021002,-32.898,24.780,18.982
1011021012,-35.889,24.780,18.982
1011021022,-35.889,24.780,18.982
1011021102,-40.283,53.101,9.644
1011021112,-40.283,53.101,9.644
1011021122,-40.283,53.101,9.644
1011021202,-44.617,72.327,-2.136
1011021220,-44.617,72.327,-2.136
1011022000,-44.617,77.698,-14.709
1011022010,-46.753,77.698,-14.709
1011022020,-46.753,77.698,-14.709
1011022100,-44.556,71.899,-23.560
1011022111,-44.556,71.899,-23.560
1011022121,-44.556,71.899,-23.560
1011022201,-38.635,58.228,-28.931
1011022211,-38.635,58.228,-28.931
1011022221,-32.837,39.856,-26.733
1011100002,-32.837,39.856,-26.733
1011100012,-32.837,39.856,-26.733
1011100022,-22.095,20.203,-19.043
1011100102,-22.095,20.203,-19.043
1011100112,-22.095,20.203,-3.418
1011100200,-10.986,-0.305,-6.287
1011100210,-10.986,-0.305,-6.287
1011100220,-1.404,-21.301,6.592
1011101000,-1.404,-21.301,6.592
1011101010,-1.404,-21.301,6.592
1011101021,5.493,-39.917,15.320
1011101101,5.493,-39.917,15.320
1011101111,5.493,-51.636,19.470
1011101121,14.099,-51.636,19.470
1011101201,14.099,-51.636,19.470
1011101211,23.132,-53.772,18.005
1011101221,23.132,-53.772,18.005
1011102001,23.132,-53.772,18.005
1011102011,28.442,-47.668,12.817
1011102022,28.442,-47.668,12.817
1011102102,28.442,-47.668,12.817
1011102112,29.663,-38.574,4.395
1011102122,29.663,-38.574,4.395
1011102202,28.992,-30.273,-7.629
1011102212,28.992,-30.273,-7.629
1011102222,28.992,-30.273,-7.629
1011110010,29.419,-21.973,-20.996
1011110020,29.419,-21.973,-20.996
1011110100,29.419,-21.973,-28.992
1011110110,29.785,-15.991,-28.992
1011110120,29.785,-15.991,-28.992
1011110201,30.762,-14.221,-27.893
1011110211,30.762,-14.221,-27.893
1011110221,30.762,-14.221,-27.893
1011111001,33.752,-16.052,-19.592
1011111011,33.752,-16.052,-19.592
1011111022,36.133,-25.146,-7.141
1011111102,36.133,-25.146,-7.141
1011111112,36.133,-25.146,-7.141
1011111122,34.668,-36.621,5.554
1011111202,34.668,-36.621,5.554
1011111212,34.668,-36.621,5.554
1011111222,29.663,-45.410,13.855
1011112002,29.663,-45.410,13.855
1011112012,29.663,-48.096,14.648
1011112100,20.813,-48.096,14.648
1011112110,20.813,-48.096,14.648
1011112120,11.658,-43.335,8.484
1011112200,11.658,-43.335,8.484
1011112210,11.658,-43.335,8.484
1011112220,4.761,-33.203,-0.732
1011120000,4.761,-33.203,-0.732
1011120011,4.761,-21.729,-11.230
1011120021,3.479,-21.729,-11.230
1011120101,3.479,-21.729,-11.230
1011120111,5.554,-13.916,-20.935
1011120121,5.554,-13.916,-20.935
1011120201,5.554,-13.916,-20.935
1011120212,8.972,-9.827,-25.696
1011120222,8.972,-9.827,-25.696
1011121002,12.512,-7.263,-24.841
1011121012,12.512,-7.263,-24.841
1011121100,12.512,-7.263,-24.841
1011121110,17.334,-4.944,-18.066
1011121120,17.334,-4.944,-18.066
1011121200,17.334,-4.944,-18.066
1011121210,23.376,-5.066,-7.812
1011121221,23.376,-5.066,-7.812
1011122001,25.513,-7.263,2.625
1011122011,25.513,-7.263,2.625
1011122021,25.513,-7.263,2.625
1011122101,24.597,-11.597,11.963
1011122111,24.597,-11.597,11.963
1011122121,24.597,-11.597,11.963
1011122201,23.193,-16.479,18.066
1011122211,23.193,-16.479,18.066
1011122222,20.508,-21.423,21.851
1011200002,20.508,-21.423,21.851
1011200012,20.508,-21.423,21.851
1011200022,19.470,-24.780,21.729
1011200102,19.470,-24.780,21.729
1011200112,19.470,-24.780,21.729
1011200122,20.020,-24.170,19.226
1011200202,20.020,-24.170,19.226
1011200212,22.888,-18.616,15.381
1011200222,22.888,-18.616,15.381
1011201002,22.888,-18.616,15.381
1011201020,27.527,-10.193,11.230
1011201100,27.527,-10.193,11.230
1011201110,27.527,-10.193,11.230
1011201120,30.457,-0.977,9.888
1011201200,30.457,-0.977,9.888
1011201210,30.457,14.648,11.963
1011201220,32.166,8.728,11.963
1011202000,32.166,8.728,11.963
1011202010,31.128,14.404,16.296
1011202020,31.128,14.404,16.296
1011202100,31.128,14.404,16.296
1011202110,27.283,12.573,22.339
1011202120,27.283,12.573,22.339
1011202200,27.283,12.573,22.339
1011202210,21.545,5.432,29.053
1011202220,21.545,5.432,29.053
1011210000,21.545,5.432,29.053
1011210010,17.151,-1.343,34.851
1011210020,17.151,-1.343,34.851
1011210100,13.123,-5.676,37.476
1011210111,13.123,-5.676,37.476
1011210121,13.123,-5.676,37.476
1011210201,5.554,-9.216,37.903
1011210211,5.554,-9.216,37.903
1011210221,5.554,-9.216,37.903
1011211001,-6.226,-11.169,35.278
1011211011,-6.226,-11.169,35.278
1011211021,-18.127,-7.751,26.733
1011211102,-18.127,-7.751,26.733
1011211112,-18.127,-7.751,26.733
1011211122,-28.259,0.549,15.137
1011211202,-28.259,0.549,15.137
1011211212,-28.259,0.549,15.137
1011212000,-34.912,11.353,5.005
1011212010,-34.912,11.353,5.005
1011212020,-35.156,20.386,-2.625
1011212100,-35.156,20.386,-2.625
1011212110,-35.156,20.386,-2.625
1011212121,-26.123,23.560,-7.751
1011212201,-26.123,23.560,-7.751
1011212211,-26.123,23.560,-8.972
1011212221,-10.071,19.348,-8.972
1011220001,-10.071,19.348,-8.972
1011220012,5.249,8.972,-5.249
1011220022,5.249,8.972,-5.249
1011220102,5.249,8.972,-5.249
1011220112,14.465,-2.380,2.686
1011220122,14.465,-2.380,2.686
1011220202,14.465,-2.380,11.536
1011220212,16.418,-10.254,11.536
1011220222,16.418,-10.254,11.536
1011221002,11.841,-14.282,14.954
1011221012,11.841,-14.282,14.954
1011221022,11.841,-14.282,14.954
1011221102,3.967,-15.320,10.925
1011221120,3.967,-15.320,10.925
1011221200,3.967,-15.320,10.925
1011221210,-6.104,-10.620,2.991
1011221220,-6.104,-10.620,2.991
1011222000,-14.526,0.732,-5.737
1011222010,-14.526,0.732,-5.737
1011222020,-14.526,0.732,-5.737
1011222101,-17.456,11.597,-12.878
1011222111,-17.456,11.597,-12.878
1011222121,-17.456,11.597,-12.878
1011222201,-11.902,14.221,-17.151
1011222211,-11.902,14.221,-17.151
1011222222,0.183,9.644,-18.921
1012000002,0.183,9.644,-18.921
1012000012,0.183,9.644,-18.921
1012000022,15.076,4.883,-17.761
1012000102,15.076,4.883,-17.761
1012000112,15.076,4.883,-17.761
1012000122,29.114,2.869,-14.099
1012000202,29.114,2.869,-14.099
1012000220,38.452,0.366,-10.132
1012001000,38.452,0.366,-10.132
1012001010,38.452,0.366,-10.132
1012001020,41.565,-4.333,-7.019
1012001100,41.565,-4.333,-7.019
1012001110,41.565,-4.333,-7.019
1012001120,41.077,-9.766,-6.104
1012001201,41.077,-9.766,-6.104
1012001211,38.452,-13.977,-9.033
1012001221,38.452,-13.977,-9.033
1012002001,38.452,-13.977,-9.033
1012002011,34.119,-15.930,-14.709
1012002021,34.119,-15.930,-14.709
1012002102,34.119,-15.930,-14.709
1012002112,29.480,-15.015,-19.775
1012002122,29.480,-15.015,-19.775
1012002202,25.818,-12.024,-22.400
1012002212,25.818,-12.024,-22.400
1012010000,25.818,-12.024,-22.400
1012010010,23.560,-8.179,-21.790
1012010020,23.560,-8.179,-21.790
1012010100,23.560,-4.333,-18.982
1012010110,23.010,-4.333,-18.982
1012010121,23.010,-4.333,-18.982
1012010201,24.963,-2.563,-16.113
1012010211,24.963,-2.563,-16.113
1012010221,24.963,-2.563,-16.113
1012011001,30.273,-4.272,-14.893
1012011012,30.273,-4.272,-14.893
1012011022,36.804,-7.690,-14.282
1012011102,36.804,-7.690,-14.282
1012011112,36.804,-7.690,-14.282
